id_propietario,nombre,apellido,dni,email,telefono,ciudad,provincia
C001,Ana,Rodríguez,30456789,ana@gmail.com,1145001234,Buenos Aires,Buenos Aires
C002,Roberto,Díaz,27654321,rob@gmail.com,1156002345,Rosario,Santa Fe
C003,Valentina,Molina,41234567,vale@gmail.com,1167003456,Córdoba,Córdoba
C004,Diego,Herrera,35789012,diego@gmail.com,1178004567,Mendoza,Mendoza
C005,Paula,Sosa,38012345,paula@gmail.com,1189005678,La Plata,Buenos Aires
C006,Tomás,Juárez,42345678,tomas@gmail.com,1190006789,Salta,Salta
C007,Lucía,Fernández,33445566,lucia@gmail.com,1134567890,Buenos Aires,Buenos Aires
C008,Martín,López,29887766,martin@gmail.com,1145678901,Rosario,Santa Fe
C009,Sofía,Gómez,40112233,sofia@gmail.com,1156789012,Córdoba,Córdoba
C010,Javier,Pérez,36223344,javier@gmail.com,1167890123,Buenos Aires,Buenos Aires
C011,Carolina,Ruiz,38334455,caro@gmail.com,1178901234,Mendoza,Mendoza
C012,Nicolás,Torres,43556677,nico@gmail.com,1189012345,La Plata,Buenos Aires
C013,Florencia,Castro,31667788,flor@gmail.com,1190123456,Tucumán,Tucumán
C014,Sebastián,Vargas,44778899,seba@gmail.com,1101234567,Mar del Plata,Buenos Aires
C015,Daniela,Moreno,37889900,dani@gmail.com,1112345678,Santa Fe,Santa Fe
C016,Agustín,Navarro,45990011,agus@gmail.com,1123456789,Buenos Aires,Buenos Aires